       3      11    7.857142857142849E-02    3.011672701348624E-20    2.441667960452586E-02    6.564293753466739E-19
       3      12    7.857142857142846E-02   -1.807003620809174E-20    1.180605719723387E-02    1.298185135941941E-18
       3      13    7.857142857142849E-02    1.325135988593394E-19   -1.560679126444111E-03    2.007591838298194E-18
       3      14    7.857142857142847E-02   -2.108170890944036E-19    2.441667960453112E-02   -6.692925690189344E-18
       3      15    7.857142857142849E-02   -4.517509052022935E-20    3.777750157097461E-02   -5.275055220604268E-18
       3      16    7.857142857142847E-02   -4.216341781888073E-20    2.441667960453112E-02   -4.879032653869415E-18
       3      17    7.857142857142847E-02   -4.517509052022935E-20   -1.560679126444109E-03   -5.107779458749542E-18
       3      18    7.857142857142849E-02   -1.204669080539449E-19   -1.437362463517138E-02   -6.361251355244833E-18
       3      19    7.857142857142846E-02    4.216341781888073E-20   -1.437362463516876E-02    2.812854449820200E-18
       3      20    7.857142857142847E-02   -9.035018104045870E-21    1.180605719724173E-02    5.260672359984397E-18
       3      21    7.857142857142846E-02   -9.035018104045870E-21    2.518504445849333E-02    6.023345402828724E-21
       3      22    7.857142857142846E-02    1.204669080539449E-20    1.180605719724173E-02   -5.262742884966531E-18
       3      23    7.857142857142849E-02   -6.926847213101833E-20   -1.437362463516876E-02   -2.832430322378933E-18
       3      24    7.857142857142849E-02   -2.710505431213761E-20   -2.728905950111296E-02   -1.095640146140294E-32
       3      25    7.857142857142847E-02    0.000000000000000E+00   -1.560679126444109E-03    5.107779458749608E-18
       3      26    7.857142857142847E-02    1.204669080539449E-20    2.441667960453112E-02    4.851927599557255E-18
       3      27    7.857142857142847E-02    3.011672701348623E-21    3.777750157097461E-02    5.272043547902963E-18
       3      28    7.857142857142847E-02    1.385369442620367E-19    2.441667960453113E-02    6.668832308578566E-18
       3      29    7.857142857142847E-02   -1.596186531714771E-19   -1.560679126444111E-03   -2.007591838298172E-18
       3      30    7.857142857142846E-02    7.228014483236696E-20   -1.437362463517138E-02    6.358239682543419E-18
       3      31    7.857142857142847E-02   -2.108170890944036E-20    2.441667960452587E-02   -6.895577750615197E-19
       3      32    7.857142857142849E-02   -1.264902534566422E-19    4.992743109922282E-02   -9.630420118580232E-19
       3      33    7.857142857142847E-02    0.000000000000000E+00    6.320858622005021E-02   -1.115256890730873E-18
       3      34    7.857142857142849E-02    3.614007241618348E-20    4.992743109922281E-02    8.611199162478710E-19
       3      35    7.857142857142846E-02    3.915174511753210E-20    2.441667960452588E-02   -3.844426707166839E-18
       3      36    7.857142857142847E-02   -1.807003620809174E-20    1.180605719723387E-02   -1.314372876711657E-18
       4       1    7.857142857142849E-02   -2.710505431213761E-20    2.518504445848284E-02   -1.505836350723615E-21
       4       2    7.857142857142849E-02   -1.204669080539449E-20    3.777750157096676E-02    9.501531561777179E-19
       4       3    7.857142857142849E-02    7.830349023506421E-20    6.320858622004777E-02    2.754585742631024E-18
       4       4    9.166666666666637E-01    0.000000000000000E+00    9.166666666666674E-01    0.000000000000000E+00
       4       5    7.857142857142850E-02   -1.264902534566422E-19    6.320858622004777E-02   -2.778679124241818E-18
       4       6    7.857142857142849E-02   -3.614007241618348E-20    3.777750157096676E-02   -9.441298107750151E-19
       4       7    7.857142857142846E-02   -1.807003620809174E-20    1.180605719723387E-02    1.298185135941941E-18
       4       8    7.857142857142846E-02   -8.131516293641283E-20    2.441667960452588E-02    3.841415034465507E-18
       4       9    7.857142857142849E-02   -3.312839971483486E-20    4.992743109922280E-02   -8.490732254424663E-19
       4      10    7.857142857142847E-02   -1.204669080539449E-20    6.320858622005021E-02    1.030930055093106E-18
       4      11    7.857142857142849E-02    1.355252715606881E-19    4.992743109922282E-02    9.991820842742148E-19
       4      12    7.857142857142849E-02    3.011672701348624E-20    2.441667960452586E-02    6.564293753466739E-19
       4      13    7.857142857142849E-02   -1.204669080539449E-19   -1.437362463517138E-02   -6.361251355244833E-18
       4      14    7.857142857142849E-02    1.325135988593394E-19   -1.560679126444111E-03    2.007591838298194E-18
       4      15    7.857142857142847E-02   -2.108170890944036E-19    2.441667960453112E-02   -6.692925690189344E-18
       4      16    7.857142857142849E-02   -4.517509052022935E-20    3.777750157097461E-02   -5.275055220604268E-18
       4      17    7.857142857142847E-02   -4.216341781888073E-20    2.441667960453112E-02   -4.879032653869415E-18
       4      18    7.857142857142847E-02   -4.517509052022935E-20   -1.560679126444109E-03   -5.107779458749542E-18
       4      19    7.857142857142849E-02   -2.710505431213761E-20   -2.728905950111296E-02   -1.095640146140294E-32
       4      20    7.857142857142846E-02    4.216341781888073E-20   -1.437362463516876E-02    2.812854449820200E-18
       4      21    7.857142857142847E-02   -9.035018104045870E-21    1.180605719724173E-02    5.260672359984397E-18
       4      22    7.857142857142846E-02   -9.035018104045870E-21    2.518504445849333E-02    6.023345402828724E-21
       4      23    7.857142857142846E-02    1.204669080539449E-20    1.180605719724173E-02   -5.262742884966531E-18
       4      24    7.857142857142849E-02   -6.926847213101833E-20   -1.437362463516876E-02   -2.832430322378933E-18
       4      25    7.857142857142846E-02    7.228014483236696E-20   -1.437362463517138E-02    6.358239682543419E-18
       4      26    7.857142857142847E-02    0.000000000000000E+00   -1.560679126444109E-03    5.107779458749608E-18
       4      27    7.857142857142847E-02    1.204669080539449E-20    2.441667960453112E-02    4.851927599557255E-18
       4      28    7.857142857142847E-02    3.011672701348623E-21    3.777750157097461E-02    5.272043547902963E-18
       4      29    7.857142857142847E-02    1.385369442620367E-19    2.441667960453113E-02    6.668832308578566E-18
       4      30    7.857142857142847E-02   -1.596186531714771E-19   -1.560679126444111E-03   -2.007591838298172E-18
       4      31    7.857142857142847E-02   -1.807003620809174E-20    1.180605719723387E-02   -1.314372876711657E-18
       4      32    7.857142857142847E-02   -2.108170890944036E-20    2.441667960452587E-02   -6.895577750615197E-19
       4      33    7.857142857142849E-02   -1.264902534566422E-19    4.992743109922282E-02   -9.630420118580232E-19
       4      34    7.857142857142847E-02    0.000000000000000E+00    6.320858622005021E-02   -1.115256890730873E-18
       4      35    7.857142857142849E-02    3.614007241618348E-20    4.992743109922281E-02    8.611199162478710E-19
       4      36    7.857142857142846E-02    3.915174511753210E-20    2.441667960452588E-02   -3.844426707166839E-18
       5       1    7.857142857142849E-02   -3.614007241618348E-20    3.777750157096676E-02   -9.441298107750151E-19
       5       2    7.857142857142849E-02   -2.710505431213761E-20    2.518504445848284E-02   -1.505836350723615E-21
       5       3    7.857142857142849E-02   -1.204669080539449E-20    3.777750157096676E-02    9.501531561777179E-19
       5       4    7.857142857142849E-02    7.830349023506421E-20    6.320858622004777E-02    2.754585742631024E-18
       5       5    9.166666666666637E-01    0.000000000000000E+00    9.166666666666674E-01    0.000000000000000E+00
       5       6    7.857142857142850E-02   -1.264902534566422E-19    6.320858622004777E-02   -2.778679124241818E-18
       5       7    7.857142857142849E-02    3.011672701348624E-20    2.441667960452586E-02    6.564293753466739E-19
       5       8    7.857142857142846E-02   -1.807003620809174E-20    1.180605719723387E-02    1.298185135941941E-18
       5       9    7.857142857142846E-02   -8.131516293641283E-20    2.441667960452588E-02    3.841415034465507E-18
       5      10    7.857142857142849E-02   -3.312839971483486E-20    4.992743109922280E-02   -8.490732254424663E-19
       5      11    7.857142857142847E-02   -1.204669080539449E-20    6.320858622005021E-02    1.030930055093106E-18
       5      12    7.857142857142849E-02    1.355252715606881E-19    4.992743109922282E-02    9.991820842742148E-19
       5      13    7.857142857142847E-02   -4.517509052022935E-20   -1.560679126444109E-03   -5.107779458749542E-18
       5      14    7.857142857142849E-02   -1.204669080539449E-19   -1.437362463517138E-02   -6.361251355244833E-18
       5      15    7.857142857142849E-02    1.325135988593394E-19   -1.560679126444111E-03    2.007591838298194E-18
       5      16    7.857142857142847E-02   -2.108170890944036E-19    2.441667960453112E-02   -6.692925690189344E-18
       5      17    7.857142857142849E-02   -4.517509052022935E-20    3.777750157097461E-02   -5.275055220604268E-18
       5      18    7.857142857142847E-02   -4.216341781888073E-20    2.441667960453112E-02   -4.879032653869415E-18
       5      19    7.857142857142849E-02   -6.926847213101833E-20   -1.437362463516876E-02   -2.832430322378933E-18
       5      20    7.857142857142849E-02   -2.710505431213761E-20   -2.728905950111296E-02   -1.095640146140294E-32
       5      21    7.857142857142846E-02    4.216341781888073E-20   -1.437362463516876E-02    2.812854449820200E-18
       5      22    7.857142857142847E-02   -9.035018104045870E-21    1.180605719724173E-02    5.260672359984397E-18
       5      23    7.857142857142846E-02   -9.035018104045870E-21    2.518504445849333E-02    6.023345402828724E-21
       5      24    7.857142857142846E-02    1.204669080539449E-20    1.180605719724173E-02   -5.262742884966531E-18
       5      25    7.857142857142847E-02   -1.596186531714771E-19   -1.560679126444111E-03   -2.007591838298172E-18
       5      26    7.857142857142846E-02    7.228014483236696E-20   -1.437362463517138E-02    6.358239682543419E-18
       5      27    7.857142857142847E-02    0.000000000000000E+00   -1.560679126444109E-03    5.107779458749608E-18
       5      28    7.857142857142847E-02    1.204669080539449E-20    2.441667960453112E-02    4.851927599557255E-18
       5      29    7.857142857142847E-02    3.011672701348623E-21    3.777750157097461E-02    5.272043547902963E-18
       5      30    7.857142857142847E-02    1.385369442620367E-19    2.441667960453113E-02    6.668832308578566E-18
       5      31    7.857142857142846E-02    3.915174511753210E-20    2.441667960452588E-02   -3.844426707166839E-18
       5      32    7.857142857142847E-02   -1.807003620809174E-20    1.180605719723387E-02   -1.314372876711657E-18
       5      33    7.857142857142847E-02   -2.108170890944036E-20    2.441667960452587E-02   -6.895577750615197E-19
       5      34    7.857142857142849E-02   -1.264902534566422E-19    4.992743109922282E-02   -9.630420118580232E-19
       5      35    7.857142857142847E-02    0.000000000000000E+00    6.320858622005021E-02   -1.115256890730873E-18
       5      36    7.857142857142849E-02    3.614007241618348E-20    4.992743109922281E-02    8.611199162478710E-19
       6       1    7.857142857142850E-02   -1.264902534566422E-19    6.320858622004777E-02   -2.778679124241818E-18
       6       2    7.857142857142849E-02   -3.614007241618348E-20    3.777750157096676E-02   -9.441298107750151E-19
       6       3    7.857142857142849E-02   -2.710505431213761E-20    2.518504445848284E-02   -1.505836350723615E-21
       6       4    7.857142857142849E-02   -1.204669080539449E-20    3.777750157096676E-02    9.501531561777179E-19
       6       5    7.857142857142849E-02    7.830349023506421E-20    6.320858622004777E-02    2.754585742631024E-18
       6       6    9.166666666666637E-01    0.000000000000000E+00    9.166666666666674E-01    0.000000000000000E+00
       6       7    7.857142857142849E-02    1.355252715606881E-19    4.992743109922282E-02    9.991820842742148E-19
       6       8    7.857142857142849E-02    3.011672701348624E-20    2.441667960452586E-02    6.564293753466739E-19
       6       9    7.857142857142846E-02   -1.807003620809174E-20    1.180605719723387E-02    1.298185135941941E-18
       6      10    7.857142857142846E-02   -8.131516293641283E-20    2.441667960452588E-02    3.841415034465507E-18
       6      11    7.857142857142849E-02   -3.312839971483486E-20    4.992743109922280E-02   -8.490732254424663E-19
       6      12    7.857142857142847E-02   -1.204669080539449E-20    6.320858622005021E-02    1.030930055093106E-18
       6      13    7.857142857142847E-02   -4.216341781888073E-20    2.441667960453112E-02   -4.879032653869415E-18
       6      14    7.857142857142847E-02   -4.517509052022935E-20   -1.560679126444109E-03   -5.107779458749542E-18
       6      15    7.857142857142849E-02   -1.204669080539449E-19   -1.437362463517138E-02   -6.361251355244833E-18
       6      16    7.857142857142849E-02    1.325135988593394E-19   -1.560679126444111E-03    2.007591838298194E-18
       6      17    7.857142857142847E-02   -2.108170890944036E-19    2.441667960453112E-02   -6.692925690189344E-18
       6      18    7.857142857142849E-02   -4.517509052022935E-20    3.777750157097461E-02   -5.275055220604268E-18
       6      19    7.857142857142846E-02    1.204669080539449E-20    1.180605719724173E-02   -5.262742884966531E-18
       6      20    7.857142857142849E-02   -6.926847213101833E-20   -1.437362463516876E-02   -2.832430322378933E-18
       6      21    7.857142857142849E-02   -2.710505431213761E-20   -2.728905950111296E-02   -1.095640146140294E-32
       6      22    7.857142857142846E-02    4.216341781888073E-20   -1.437362463516876E-02    2.812854449820200E-18
       6      23    7.857142857142847E-02   -9.035018104045870E-21    1.180605719724173E-02    5.260672359984397E-18
       6      24    7.857142857142846E-02   -9.035018104045870E-21    2.518504445849333E-02    6.023345402828724E-21
       6      25    7.857142857142847E-02    1.385369442620367E-19    2.441667960453113E-02    6.668832308578566E-18
       6      26    7.857142857142847E-02   -1.596186531714771E-19   -1.560679126444111E-03   -2.007591838298172E-18
       6      27    7.857142857142846E-02    7.228014483236696E-20   -1.437362463517138E-02    6.358239682543419E-18
       6      28    7.857142857142847E-02    0.000000000000000E+00   -1.560679126444109E-03    5.107779458749608E-18
       6      29    7.857142857142847E-02    1.204669080539449E-20    2.441667960453112E-02    4.851927599557255E-18
       6      30    7.857142857142847E-02    3.011672701348623E-21    3.777750157097461E-02    5.272043547902963E-18
       6      31    7.857142857142849E-02    3.614007241618348E-20    4.992743109922281E-02    8.611199162478710E-19
       6      32    7.857142857142846E-02    3.915174511753210E-20    2.441667960452588E-02   -3.844426707166839E-18
       6      33    7.857142857142847E-02   -1.807003620809174E-20    1.180605719723387E-02   -1.314372876711657E-18
       6      34    7.857142857142847E-02   -2.108170890944036E-20    2.441667960452587E-02   -6.895577750615197E-19
       6      35    7.857142857142849E-02   -1.264902534566422E-19    4.992743109922282E-02   -9.630420118580232E-19
       6      36    7.857142857142847E-02    0.000000000000000E+00    6.320858622005021E-02   -1.115256890730873E-18
       7       1    7.857142857142847E-02    0.000000000000000E+00    6.320858622005021E-02   -1.115256890730873E-18
       7       2    7.857142857142849E-02    3.614007241618348E-20    4.992743109922281E-02    8.611199162478710E-19
       7       3    7.857142857142846E-02    3.915174511753210E-20    2.441667960452588E-02   -3.844426707166839E-18
       7       4    7.857142857142847E-02   -1.807003620809174E-20    1.180605719723387E-02   -1.314372876711657E-18
       7       5    7.857142857142847E-02   -2.108170890944036E-20    2.441667960452587E-02   -6.895577750615197E-19
       7       6    7.857142857142849E-02   -1.264902534566422E-19    4.992743109922282E-02   -9.630420118580232E-19
       7       7    9.166666666666637E-01    0.000000000000000E+00    9.166666666666674E-01    0.000000000000000E+00
       7       8    7.857142857142850E-02   -1.264902534566422E-19    6.320858622004777E-02   -2.778679124241818E-18
       7       9    7.857142857142849E-02   -3.614007241618348E-20    3.777750157096676E-02   -9.441298107750151E-19
       7      10    7.857142857142849E-02   -2.710505431213761E-20    2.518504445848284E-02   -1.505836350723615E-21
       7      11    7.857142857142849E-02   -1.204669080539449E-20    3.777750157096676E-02    9.501531561777179E-19
       7      12    7.857142857142849E-02    7.830349023506421E-20    6.320858622004777E-02    2.754585742631024E-18
       7      13    7.857142857142847E-02   -1.204669080539449E-20    6.320858622005021E-02    1.030930055093106E-18
       7      14    7.857142857142849E-02    1.355252715606881E-19    4.992743109922282E-02    9.991820842742148E-19
       7      15    7.857142857142849E-02    3.011672701348624E-20    2.441667960452586E-02    6.564293753466739E-19
       7      16    7.857142857142846E-02   -1.807003620809174E-20    1.180605719723387E-02    1.298185135941941E-18
       7      17    7.857142857142846E-02   -8.131516293641283E-20    2.441667960452588E-02    3.841415034465507E-18
       7      18    7.857142857142849E-02   -3.312839971483486E-20    4.992743109922280E-02   -8.490732254424663E-19
       7      19    7.857142857142849E-02   -4.517509052022935E-20    3.777750157097461E-02   -5.275055220604268E-18
       7      20    7.857142857142847E-02   -4.216341781888073E-20    2.441667960453112E-02   -4.879032653869415E-18
       7      21    7.857142857142847E-02   -4.517509052022935E-20   -1.560679126444109E-03   -5.107779458749542E-18
       7      22    7.857142857142849E-02   -1.204669080539449E-19   -1.437362463517138E-02   -6.361251355244833E-18
       7      23    7.857142857142849E-02    1.325135988593394E-19   -1.560679126444111E-03    2.007591838298194E-18
       7      24    7.857142857142847E-02   -2.108170890944036E-19    2.441667960453112E-02   -6.692925690189344E-18
       7      25    7.857142857142846E-02   -9.035018104045870E-21    2.518504445849333E-02    6.023345402828724E-21
       7      26    7.857142857142846E-02    1.204669080539449E-20    1.180605719724173E-02   -5.262742884966531E-18
       7      27    7.857142857142849E-02   -6.926847213101833E-20   -1.437362463516876E-02   -2.832430322378933E-18
       7      28    7.857142857142849E-02   -2.710505431213761E-20   -2.728905950111296E-02   -1.095640146140294E-32
       7      29    7.857142857142846E-02    4.216341781888073E-20   -1.437362463516876E-02    2.812854449820200E-18
       7      30    7.857142857142847E-02   -9.035018104045870E-21    1.180605719724173E-02    5.260672359984397E-18
       7      31    7.857142857142847E-02    3.011672701348623E-21    3.777750157097461E-02    5.272043547902963E-18
       7      32    7.857142857142847E-02    1.385369442620367E-19    2.441667960453113E-02    6.668832308578566E-18
       7      33    7.857142857142847E-02   -1.596186531714771E-19   -1.560679126444111E-03   -2.007591838298172E-18
       7      34    7.857142857142846E-02    7.228014483236696E-20   -1.437362463517138E-02    6.358239682543419E-18
       7      35    7.857142857142847E-02    0.000000000000000E+00   -1.560679126444109E-03    5.107779458749608E-18
       7      36    7.857142857142847E-02    1.204669080539449E-20    2.441667960453112E-02    4.851927599557255E-18
       8       1    7.857142857142849E-02   -1.264902534566422E-19    4.992743109922282E-02   -9.630420118580232E-19
       8       2    7.857142857142847E-02    0.000000000000000E+00    6.320858622005021E-02   -1.115256890730873E-18
       8       3    7.857142857142849E-02    3.614007241618348E-20    4.992743109922281E-02    8.611199162478710E-19
       8       4    7.857142857142846E-02    3.915174511753210E-20    2.441667960452588E-02   -3.844426707166839E-18
       8       5    7.857142857142847E-02   -1.807003620809174E-20    1.180605719723387E-02   -1.314372876711657E-18
       8       6    7.857142857142847E-02   -2.108170890944036E-20    2.441667960452587E-02   -6.895577750615197E-19
       8       7    7.857142857142849E-02    7.830349023506421E-20    6.320858622004777E-02    2.754585742631024E-18
       8       8    9.166666666666637E-01    0.000000000000000E+00    9.166666666666674E-01    0.000000000000000E+00
       8       9    7.857142857142850E-02   -1.264902534566422E-19    6.320858622004777E-02   -2.778679124241818E-18
       8      10    7.857142857142849E-02   -3.614007241618348E-20    3.777750157096676E-02   -9.441298107750151E-19
       8      11    7.857142857142849E-02   -2.710505431213761E-20    2.518504445848284E-02   -1.505836350723615E-21
       8      12    7.857142857142849E-02   -1.204669080539449E-20    3.777750157096676E-02    9.501531561777179E-19
       8      13    7.857142857142849E-02   -3.312839971483486E-20    4.992743109922280E-02   -8.490732254424663E-19
       8      14    7.857142857142847E-02   -1.204669080539449E-20    6.320858622005021E-02    1.030930055093106E-18
       8      15    7.857142857142849E-02    1.355252715606881E-19    4.992743109922282E-02    9.991820842742148E-19
       8      16    7.857142857142849E-02    3.011672701348624E-20    2.441667960452586E-02    6.564293753466739E-19
       8      17    7.857142857142846E-02   -1.807003620809174E-20    1.180605719723387E-02    1.298185135941941E-18
       8      18    7.857142857142846E-02   -8.131516293641283E-20    2.441667960452588E-02    3.841415034465507E-18
       8      19    7.857142857142847E-02   -2.108170890944036E-19    2.441667960453112E-02   -6.692925690189344E-18
       8      20    7.857142857142849E-02   -4.517509052022935E-20    3.777750157097461E-02   -5.275055220604268E-18
       8      21    7.857142857142847E-02   -4.216341781888073E-20    2.441667960453112E-02   -4.879032653869415E-18
       8      22    7.857142857142847E-02   -4.517509052022935E-20   -1.560679126444109E-03   -5.107779458749542E-18
       8      23    7.857142857142849E-02   -1.204669080539449E-19   -1.437362463517138E-02   -6.361251355244833E-18
       8      24    7.857142857142849E-02    1.325135988593394E-19   -1.560679126444111E-03    2.007591838298194E-18
       8      25    7.857142857142847E-02   -9.035018104045870E-21    1.180605719724173E-02    5.260672359984397E-18
       8      26    7.857142857142846E-02   -9.035018104045870E-21    2.518504445849333E-02    6.023345402828724E-21
